number,house_id,datetime,energy_import
83,56,2020-08-04 10:00:00,0.10788185093196649
84,56,2020-08-04 11:00:00,0.009728878055389608
85,56,2020-08-04 12:00:00,0.09315418074457953
86,56,2020-08-04 13:00:00,0.024798343026464012
87,56,2020-08-04 14:00:00,0.10628261231770648
88,56,2020-08-04 15:00:00,0.19612456731123942
89,56,2020-08-04 16:00:00,0.882653942743432
90,56,2020-08-04 17:00:00,0.4750544308399014
91,56,2020-08-04 18:00:00,0.27268320475161434
92,56,2020-08-04 19:00:00,0.7253629211333683
93,56,2020-08-04 20:00:00,0.5407050216239405
94,56,2020-08-04 21:00:00,0.4745753895440431
95,56,2020-08-04 22:00:00,0.30644074991049314
96,56,2020-08-04 23:00:00,0.21923526506798954
97,56,2020-08-05 00:00:00,0.19340921742572995
98,56,2020-08-05 01:00:00,0.16969730459579818
99,56,2020-08-05 02:00:00,0.16775262509898234
100,56,2020-08-05 03:00:00,0.22028897052497626
101,56,2020-08-05 04:00:00,0.21623772779118589
102,56,2020-08-05 05:00:00,0.21968864529106408
103,56,2020-08-05 06:00:00,0.27499039034862155
104,56,2020-08-05 07:00:00,0.7575778317298917
105,56,2020-08-05 08:00:00,1.018734691529097
106,56,2020-08-05 09:00:00,1.003613318878801
107,56,2020-08-05 10:00:00,0.2535807334748029
108,56,2020-08-05 11:00:00,0.13056513633779118
109,56,2020-08-05 12:00:00,0.2565491908076108
110,56,2020-08-05 13:00:00,2.7418898956102207
111,56,2020-08-05 14:00:00,2.722
112,56,2020-08-05 15:00:00,0.4219101230132332
113,56,2020-08-05 16:00:00,0.26383069557044503
114,56,2020-08-05 17:00:00,0.14932097857106963
115,56,2020-08-05 18:00:00,0.4280121876817459
116,56,2020-08-05 19:00:00,0.6097704910940677
117,56,2020-08-05 20:00:00,0.5996385703291057
118,56,2020-08-05 21:00:00,0.38317305612415953
119,56,2020-08-05 22:00:00,0.2863732166671558
120,56,2020-08-05 23:00:00,0.23650043987928157
121,56,2020-08-06 00:00:00,0.20853471216352476
122,56,2020-08-06 01:00:00,0.2081611543086837
123,56,2020-08-06 02:00:00,0.22578989047074438
124,56,2020-08-06 03:00:00,0.22025627184929877
125,56,2020-08-06 04:00:00,0.21640855730012626
126,56,2020-08-06 05:00:00,0.21730448966374147
127,56,2020-08-06 06:00:00,0.28472947462325393
128,56,2020-08-06 07:00:00,0.779280804259581
129,56,2020-08-06 08:00:00,0.9782874727208377
130,56,2020-08-06 09:00:00,0.8029392735636299
131,56,2020-08-06 10:00:00,0.44675256282036946
132,56,2020-08-06 11:00:00,0.986629839870127
133,56,2020-08-06 12:00:00,0.28059433971614406
134,56,2020-08-06 13:00:00,0.12780847916144156
135,56,2020-08-06 14:00:00,0.06973919050122604
136,56,2020-08-06 15:00:00,0.5127403600833056
137,56,2020-08-06 16:00:00,0.06920002117769554
138,56,2020-08-06 17:00:00,0.16374824032107257
139,56,2020-08-06 18:00:00,0.27898641597384055
140,56,2020-08-06 19:00:00,0.6940251655216412
141,56,2020-08-06 20:00:00,0.6249945171893309
142,56,2020-08-06 21:00:00,0.46188392311496423
143,56,2020-08-06 22:00:00,0.25947569917245605
144,56,2020-08-06 23:00:00,0.22565070490216307
145,56,2020-08-07 00:00:00,0.2205639781037322
146,56,2020-08-07 01:00:00,0.19432405642926595
147,56,2020-08-07 02:00:00,0.18229388513011135
148,56,2020-08-07 03:00:00,0.19217772107341424
149,56,2020-08-07 04:00:00,0.1639851081642924
150,56,2020-08-07 05:00:00,0.19083853645279764
151,56,2020-08-07 06:00:00,0.40097200224235774
152,56,2020-08-07 07:00:00,1.001132802272901
153,56,2020-08-07 08:00:00,0.5640141094920433
154,56,2020-08-07 09:00:00,0.33326482433034366
155,56,2020-08-07 10:00:00,0.30775297626872977
156,56,2020-08-07 11:00:00,0.11138082901024211
157,56,2020-08-07 12:00:00,0.09742645921977706
158,56,2020-08-07 13:00:00,0.19862341097152955
159,56,2020-08-07 14:00:00,0.004880865369394514
160,56,2020-08-07 15:00:00,0.09003202481124296
161,56,2020-08-07 16:00:00,0.0034652625901425674
162,56,2020-08-07 17:00:00,0.15626422066889156
163,56,2020-08-07 18:00:00,0.4044713821551502
164,56,2020-08-07 19:00:00,0.6155516021046022
165,56,2020-08-07 20:00:00,0.5266400094329103
166,56,2020-08-07 21:00:00,0.4680234455428156
167,56,2020-08-07 22:00:00,0.26639424587873584
168,56,2020-08-07 23:00:00,0.20087450178270913
169,56,2020-08-08 00:00:00,0.1918989843388665
170,56,2020-08-08 01:00:00,0.19141179740819128
171,56,2020-08-08 02:00:00,0.19185852335326078
172,56,2020-08-08 03:00:00,0.1831056728577612
173,56,2020-08-08 04:00:00,0.20528769275568692
174,56,2020-08-08 05:00:00,0.16290200350547332
175,56,2020-08-08 06:00:00,0.18789636879171226
176,56,2020-08-08 07:00:00,0.32799625915576597
177,56,2020-08-08 08:00:00,0.4236178233556916
178,56,2020-08-08 09:00:00,0.16285104792408506
179,56,2020-08-08 10:00:00,0.01125919575150814
180,56,2020-08-08 11:00:00,0.3075994275681088
181,56,2020-08-08 12:00:00,0.19186142071896203
182,56,2020-08-08 13:00:00,0.20856853455601004
183,56,2020-08-08 14:00:00,0.33769347633980334
184,56,2020-08-08 15:00:00,0.08475962378025892
185,56,2020-08-08 16:00:00,0.12137251530337768
186,56,2020-08-08 17:00:00,0.15681265732296043
187,56,2020-08-08 18:00:00,0.19178254638297473
188,56,2020-08-08 19:00:00,0.7162841272351577
189,56,2020-08-08 20:00:00,0.7411362515473969
190,56,2020-08-08 21:00:00,0.6245477434190037
191,56,2020-08-08 22:00:00,0.2062725985621304
192,56,2020-08-08 23:00:00,0.22724607811402023
193,56,2020-08-09 00:00:00,0.20067121680786856
194,56,2020-08-09 01:00:00,0.19226222739712606
195,56,2020-08-09 02:00:00,0.19297139191989016
196,56,2020-08-09 03:00:00,0.20193449451744294
197,56,2020-08-09 04:00:00,0.20594666327594605
198,56,2020-08-09 05:00:00,0.17774134429055324
199,56,2020-08-09 06:00:00,0.16171082196953096
200,56,2020-08-09 07:00:00,0.11427599028165498
201,56,2020-08-09 08:00:00,0.44578020748399716
202,56,2020-08-09 09:00:00,0.08757954040324496
203,56,2020-08-09 10:00:00,0.010730428426589753
204,56,2020-08-09 11:00:00,0.012951341587753669
205,56,2020-08-09 12:00:00,0.2015156152873619
206,56,2020-08-09 13:00:00,0.23437469994767676
207,56,2020-08-09 14:00:00,0.3312274891747143
208,56,2020-08-09 15:00:00,1.96
209,56,2020-08-09 16:00:00,1.182
210,56,2020-08-09 17:00:00,0.05416956020180169
211,56,2020-08-09 18:00:00,0.17601235139250862
212,56,2020-08-09 19:00:00,0.9344597398039208
213,56,2020-08-09 20:00:00,0.5183515799966721
214,56,2020-08-09 21:00:00,0.3448083112682604
215,56,2020-08-09 22:00:00,0.20636506415142197
216,56,2020-08-09 23:00:00,0.1778146991527012
217,56,2020-08-10 00:00:00,0.2146432664763903
218,56,2020-08-10 01:00:00,0.1847172119716838
219,56,2020-08-10 02:00:00,0.17907046126309042
220,56,2020-08-10 03:00:00,0.18411176846829508
221,56,2020-08-10 04:00:00,0.17509303628104425
222,56,2020-08-10 05:00:00,0.2104557765242233
223,56,2020-08-10 06:00:00,0.3098288589452582
224,56,2020-08-10 07:00:00,0.757774441589446
225,56,2020-08-10 08:00:00,0.40729272476438527
226,56,2020-08-10 09:00:00,0.26864908754591577
227,56,2020-08-10 10:00:00,0.34132764809579436
228,56,2020-08-10 11:00:00,0.22168311132043095
229,56,2020-08-10 12:00:00,0.0977179679590364
230,56,2020-08-10 13:00:00,0.5694411843226092
231,56,2020-08-10 14:00:00,0.9281838681660841
232,56,2020-08-10 15:00:00,0.709273237089674
233,56,2020-08-10 16:00:00,0.379826922884799
234,56,2020-08-10 17:00:00,0.30288620703188424
235,56,2020-08-10 18:00:00,0.40248267449144076
236,56,2020-08-10 19:00:00,0.4873417245633484
237,56,2020-08-10 20:00:00,0.3210327551372089
238,56,2020-08-10 21:00:00,0.33538864026152215
239,56,2020-08-10 22:00:00,0.2955423153412447
240,56,2020-08-10 23:00:00,0.2844578432401291
241,56,2020-08-11 00:00:00,0.3246794352945296
242,56,2020-08-11 01:00:00,0.19420396466960516
243,56,2020-08-11 02:00:00,0.19352347324963695
244,56,2020-08-11 03:00:00,0.1948969508722656
245,56,2020-08-11 04:00:00,0.20295843683841183
246,56,2020-08-11 05:00:00,0.171342373438282
247,56,2020-08-11 06:00:00,0.3189071618943827
248,56,2020-08-11 07:00:00,0.33244307233512693
249,56,2020-08-11 08:00:00,0.38172252050791383
250,56,2020-08-11 09:00:00,0.24807586753293237
251,56,2020-08-11 10:00:00,0.05021512160997983
252,56,2020-08-11 11:00:00,0.07600902851916895
253,56,2020-08-11 12:00:00,0.013712599021940101
254,56,2020-08-11 13:00:00,0.0517867016108519
255,56,2020-08-11 14:00:00,0.05863420888441308
256,56,2020-08-11 15:00:00,0.0318865916798814
257,56,2020-08-11 16:00:00,0.08106267963017719
258,56,2020-08-11 17:00:00,0.044145577403750476
259,56,2020-08-11 18:00:00,0.17547883389847282
260,56,2020-08-11 19:00:00,0.7260343978153051
261,56,2020-08-11 20:00:00,0.6672619484792401
262,56,2020-08-11 21:00:00,0.3861603739742469
263,56,2020-08-11 22:00:00,0.283322914732078
264,56,2020-08-11 23:00:00,0.20201269356748852
265,56,2020-08-12 00:00:00,0.20797597156591494
266,56,2020-08-12 01:00:00,0.23008214418487571
267,56,2020-08-12 02:00:00,0.23176309000511042
268,56,2020-08-12 03:00:00,0.22873927336760944
269,56,2020-08-12 04:00:00,0.2138282343588178
270,56,2020-08-12 05:00:00,0.21479663703429883
271,56,2020-08-12 06:00:00,0.2723110195330217
272,56,2020-08-12 07:00:00,0.42104675209680353
273,56,2020-08-12 08:00:00,0.44462284571310534
274,56,2020-08-12 09:00:00,0.7999972522868684
275,56,2020-08-12 10:00:00,0.3256400508061225
276,56,2020-08-12 11:00:00,0.4661966837176071
277,56,2020-08-12 12:00:00,0.2584092634222844
278,56,2020-08-12 13:00:00,0.04333081885627671
279,56,2020-08-12 14:00:00,0.0634234635299236
280,56,2020-08-12 15:00:00,0.008516223879146554
281,56,2020-08-12 16:00:00,0.8634830949501324
282,56,2020-08-12 17:00:00,0.2377892315125231
283,56,2020-08-12 18:00:00,0.29332675841766476
284,56,2020-08-12 19:00:00,0.5139164518048364
285,56,2020-08-12 20:00:00,0.48675906425840515
286,56,2020-08-12 21:00:00,0.46151241759835515
287,56,2020-08-12 22:00:00,0.3900024659335718
288,56,2020-08-12 23:00:00,0.2721158408390129
289,56,2020-08-13 00:00:00,0.19902855006833178
290,56,2020-08-13 01:00:00,0.18262843373917337
291,56,2020-08-13 02:00:00,0.19778101493530564
292,56,2020-08-13 03:00:00,0.19900269397013784
293,56,2020-08-13 04:00:00,0.17502329910792278
294,56,2020-08-13 05:00:00,0.22311731604875115
295,56,2020-08-13 06:00:00,0.42059166593763353
296,56,2020-08-13 07:00:00,0.6486808548193198
297,56,2020-08-13 08:00:00,0.5173251491721889
298,56,2020-08-13 09:00:00,0.03639038402863808
299,56,2020-08-13 10:00:00,0.011733181379233274
300,56,2020-08-13 11:00:00,0.03631086951575567
301,56,2020-08-13 12:00:00,0.039395364284411344
302,56,2020-08-13 13:00:00,0.07614068219449541
303,56,2020-08-13 14:00:00,0.06397968219412878
304,56,2020-08-13 15:00:00,0.07112114143113002
305,56,2020-08-13 16:00:00,0.534529108176374
306,56,2020-08-13 17:00:00,0.7030268542084631
307,56,2020-08-13 18:00:00,0.30983997866991536
308,56,2020-08-13 19:00:00,0.8386924121341164
309,56,2020-08-13 20:00:00,0.3991013479535997
310,56,2020-08-13 21:00:00,0.3256668594461314
311,56,2020-08-13 22:00:00,0.271157963182406
312,56,2020-08-13 23:00:00,0.2417564785977378
313,56,2020-08-14 00:00:00,0.20848288197818085
314,56,2020-08-14 01:00:00,0.200131973965627
315,56,2020-08-14 02:00:00,0.208093094565128
316,56,2020-08-14 03:00:00,0.2049811093888571
317,56,2020-08-14 04:00:00,0.22138490856706203
318,56,2020-08-14 05:00:00,0.15656309022327405
319,56,2020-08-14 06:00:00,0.17491922806296747
320,56,2020-08-14 07:00:00,0.214231861346818
321,56,2020-08-14 08:00:00,0.34541141298793565
322,56,2020-08-14 09:00:00,0.17669945476462348
323,56,2020-08-14 10:00:00,0.0034092388532334654
324,56,2020-08-14 11:00:00,0.006689770011378427
325,56,2020-08-14 12:00:00,0.02438538350167954
326,56,2020-08-14 13:00:00,0.05237468000849057
327,56,2020-08-14 14:00:00,0.13299422274267927
328,56,2020-08-14 15:00:00,0.13267207389528488
329,56,2020-08-14 16:00:00,2.087
330,56,2020-08-14 17:00:00,3.028
331,56,2020-08-14 18:00:00,1.189
332,56,2020-08-14 19:00:00,0.6573440955663238
333,56,2020-08-14 20:00:00,0.6178892012714069
334,56,2020-08-14 21:00:00,0.4563001787515652
335,56,2020-08-14 22:00:00,0.23983152014870662
336,56,2020-08-14 23:00:00,0.20181120258455612
337,56,2020-08-15 00:00:00,0.2066669990824765
338,56,2020-08-15 01:00:00,0.20858965768442853
339,56,2020-08-15 02:00:00,0.2014339015175484
340,56,2020-08-15 03:00:00,0.20232525482634064
341,56,2020-08-15 04:00:00,0.16905247679977034
342,56,2020-08-15 05:00:00,0.19620798120805677
343,56,2020-08-15 06:00:00,0.18726385791975633
344,56,2020-08-15 07:00:00,0.15381028430713356
345,56,2020-08-15 08:00:00,0.2835287136749569
346,56,2020-08-15 09:00:00,0.16380385055659344
347,56,2020-08-15 10:00:00,0.01618716874795973
348,56,2020-08-15 11:00:00,0.18663617319387127
349,56,2020-08-15 12:00:00,0.0775809665090516
350,56,2020-08-15 13:00:00,0.005025833452248999
351,56,2020-08-15 14:00:00,0.03504223266183065
352,56,2020-08-15 15:00:00,0.037367210386047345
353,56,2020-08-15 16:00:00,0.21024464639648632
354,56,2020-08-15 17:00:00,1.284599002808172
355,56,2020-08-15 18:00:00,0.08218103149882307
356,56,2020-08-15 19:00:00,0.8561394782744861
357,56,2020-08-15 20:00:00,0.460922524478396
358,56,2020-08-15 21:00:00,0.3091297915603166
359,56,2020-08-15 22:00:00,0.25436415652608296
360,56,2020-08-15 23:00:00,0.21893429083912994
361,56,2020-08-16 00:00:00,0.17844950492322914
362,56,2020-08-16 01:00:00,0.18815167360956983
363,56,2020-08-16 02:00:00,0.19060985077391182
364,56,2020-08-16 03:00:00,0.303
365,56,2020-08-16 04:00:00,0.2007356811119044
366,56,2020-08-16 05:00:00,0.17781398010907307
367,56,2020-08-16 06:00:00,0.32602504171061436
368,56,2020-08-16 07:00:00,0.21956152624379596
369,56,2020-08-16 08:00:00,0.22194864952775364
370,56,2020-08-16 09:00:00,0.1479581750108972
371,56,2020-08-16 10:00:00,0.0022714910498326402
372,56,2020-08-16 11:00:00,0.15538298841401343
373,56,2020-08-16 12:00:00,0.199808242721949
374,56,2020-08-16 13:00:00,0.11431617778260758
375,56,2020-08-16 14:00:00,0.33513782337317927
376,56,2020-08-16 15:00:00,0.328
377,56,2020-08-16 16:00:00,0.007127410443809399
378,56,2020-08-16 17:00:00,0.07072311082452938
379,56,2020-08-16 18:00:00,0.23335291401280964
380,56,2020-08-16 19:00:00,0.35064617679786453
381,56,2020-08-16 20:00:00,0.45904620365465887
382,56,2020-08-16 21:00:00,0.32631612957076794
383,56,2020-08-16 22:00:00,0.3100612856301637
384,56,2020-08-16 23:00:00,0.21343240111221545
385,56,2020-08-17 00:00:00,0.2069640135249662
386,56,2020-08-17 01:00:00,0.19823494246106704
387,56,2020-08-17 02:00:00,2.528
388,56,2020-08-17 03:00:00,2.07
389,56,2020-08-17 04:00:00,0.20400087281762466
390,56,2020-08-17 05:00:00,0.18978715918622827
391,56,2020-08-17 06:00:00,0.3618518406368109
392,56,2020-08-17 07:00:00,0.3457032647039792
393,56,2020-08-17 08:00:00,3.201
394,56,2020-08-17 09:00:00,1.062
395,56,2020-08-17 10:00:00,0.37631634486098164
396,56,2020-08-17 11:00:00,0.12664302626212906
397,56,2020-08-17 12:00:00,0.020028136154682477
398,56,2020-08-17 13:00:00,0.07047336386722042
399,56,2020-08-17 14:00:00,1.7908072465812845
400,56,2020-08-17 15:00:00,2.291
401,56,2020-08-17 16:00:00,0.8438254184351253
402,56,2020-08-17 17:00:00,0.5779774000334391
403,56,2020-08-17 18:00:00,0.47173204420941023
404,56,2020-08-17 19:00:00,0.6122196787340471
405,56,2020-08-17 20:00:00,0.6352428361507443
406,56,2020-08-17 21:00:00,0.5387140928787743
407,56,2020-08-17 22:00:00,0.23909391163771643
408,56,2020-08-17 23:00:00,0.2268399986543041
409,56,2020-08-18 00:00:00,0.23543117825377632
410,56,2020-08-18 01:00:00,0.19595139227589548
411,56,2020-08-18 02:00:00,0.2434006126941533
412,56,2020-08-18 03:00:00,0.22171906390653467
413,56,2020-08-18 04:00:00,0.2146980602139288
414,56,2020-08-18 05:00:00,0.20832665066887976
415,56,2020-08-18 06:00:00,0.3847885342507403
416,56,2020-08-18 07:00:00,0.15574406558059117
417,56,2020-08-18 08:00:00,0.33671711746068284
418,56,2020-08-18 09:00:00,0.31641147141736425
419,56,2020-08-18 10:00:00,2.434
420,56,2020-08-18 11:00:00,0.6138848472949311
421,56,2020-08-18 12:00:00,2.122
422,56,2020-08-18 13:00:00,0.621682182802091
423,56,2020-08-18 14:00:00,3.263
424,56,2020-08-18 15:00:00,0.701097101857823
425,56,2020-08-18 16:00:00,0.8503813031613825
426,56,2020-08-18 17:00:00,0.17516685381614736
427,56,2020-08-18 18:00:00,0.1857135947617437
428,56,2020-08-18 19:00:00,0.785596714309532
429,56,2020-08-18 20:00:00,0.6509118417901966
430,56,2020-08-18 21:00:00,1.6955420478173249
431,56,2020-08-18 22:00:00,0.23818123056197785
432,56,2020-08-18 23:00:00,0.2235321452000198
433,56,2020-08-19 00:00:00,0.207488273671169
434,56,2020-08-19 01:00:00,0.18597163467655947
435,56,2020-08-19 02:00:00,0.17047877929407976
436,56,2020-08-19 03:00:00,0.25124109940041495
437,56,2020-08-19 04:00:00,0.2058234196799775
438,56,2020-08-19 05:00:00,0.22075285458170565
439,56,2020-08-19 06:00:00,2.836
440,56,2020-08-19 07:00:00,1.524
441,56,2020-08-19 08:00:00,0.42720334800555826
442,56,2020-08-19 09:00:00,0.12849611437670908
443,56,2020-08-19 10:00:00,0.5694246405091534
444,56,2020-08-19 11:00:00,0.39
445,56,2020-08-19 12:00:00,0.150464060853308
446,56,2020-08-19 13:00:00,0.1465639561076651
447,56,2020-08-19 14:00:00,1.8002994467354463
448,56,2020-08-19 15:00:00,2.291
449,56,2020-08-19 16:00:00,0.8441248757840843
450,56,2020-08-19 17:00:00,0.16241808557548784
451,56,2020-08-19 18:00:00,0.26112226936952815
452,56,2020-08-19 19:00:00,0.6173295763859565
453,56,2020-08-19 20:00:00,3.77
454,56,2020-08-19 21:00:00,0.816
455,56,2020-08-19 22:00:00,0.3649826361967893
456,56,2020-08-19 23:00:00,0.22568967089816622
457,56,2020-08-20 00:00:00,0.1982403225888502
458,56,2020-08-20 01:00:00,0.18251146578284047
459,56,2020-08-20 02:00:00,0.19046251555482405
460,56,2020-08-20 03:00:00,0.22438175464444737
461,56,2020-08-20 04:00:00,0.15170710869242707
462,56,2020-08-20 05:00:00,0.1802591264073656
463,56,2020-08-20 06:00:00,0.27594794268019934
464,56,2020-08-20 07:00:00,0.8033732134012571
465,56,2020-08-20 08:00:00,1.0598611381880054
466,56,2020-08-20 09:00:00,0.030366735567438713
467,56,2020-08-20 10:00:00,0.020941350831534068
468,56,2020-08-20 11:00:00,0.05912791762471096
469,56,2020-08-20 12:00:00,0.08647273972020268
470,56,2020-08-20 13:00:00,0.6141530322990871
471,56,2020-08-20 14:00:00,0.03369713594172831
472,56,2020-08-20 15:00:00,0.4939414491703651
473,56,2020-08-20 16:00:00,0.85029720564138
474,56,2020-08-20 17:00:00,0.01403251645958498
475,56,2020-08-20 18:00:00,0.18753478593580666
476,56,2020-08-20 19:00:00,0.872681578681131
477,56,2020-08-20 20:00:00,0.47753394091312645
478,56,2020-08-20 21:00:00,0.3409560122066522
479,56,2020-08-20 22:00:00,0.2514720936000926
480,56,2020-08-20 23:00:00,0.2258185094022858
481,56,2020-08-21 00:00:00,0.21515880737855442
482,56,2020-08-21 01:00:00,0.18672642718284077
483,56,2020-08-21 02:00:00,0.1676666704866154
484,56,2020-08-21 03:00:00,0.16222791374073406
485,56,2020-08-21 04:00:00,0.15058042106912842
486,56,2020-08-21 05:00:00,0.19444919078418746
487,56,2020-08-21 06:00:00,0.26049413852947506
488,56,2020-08-21 07:00:00,0.34465430741320996
489,56,2020-08-21 08:00:00,1.04620969151359
490,56,2020-08-21 09:00:00,0.02801203649261156
491,56,2020-08-21 10:00:00,0.2093173168379015
492,56,2020-08-21 11:00:00,0.01479558323402741
493,56,2020-08-21 12:00:00,0.18986839331166747
494,56,2020-08-21 13:00:00,0.08915027983683071
495,56,2020-08-21 14:00:00,0.3104468047540153
496,56,2020-08-21 15:00:00,0.628513083333902
497,56,2020-08-21 16:00:00,0.1338534426928751
498,56,2020-08-21 17:00:00,0.09295000984362542
499,56,2020-08-21 18:00:00,2.8694217309175136
500,56,2020-08-21 19:00:00,0.7870461319442755
501,56,2020-08-21 20:00:00,0.5322164218053178
502,56,2020-08-21 21:00:00,0.336754393459314
503,56,2020-08-21 22:00:00,0.5227550030256476
504,56,2020-08-21 23:00:00,0.24893126749098807
505,56,2020-08-22 00:00:00,0.334
506,56,2020-08-22 01:00:00,0.247
507,56,2020-08-22 02:00:00,0.234
508,56,2020-08-22 03:00:00,0.218
509,56,2020-08-22 04:00:00,0.174
510,56,2020-08-22 05:00:00,0.232
511,56,2020-08-22 06:00:00,2.843
512,56,2020-08-22 07:00:00,1.511
513,56,2020-08-22 08:00:00,2.053
514,56,2020-08-22 09:00:00,2.95
515,56,2020-08-22 10:00:00,3.044
516,56,2020-08-22 11:00:00,1.629
517,56,2020-08-22 12:00:00,0.771
518,56,2020-08-22 13:00:00,0.69
519,56,2020-08-22 14:00:00,0.092
520,56,2020-08-22 15:00:00,0.023021232785620658
521,56,2020-08-22 16:00:00,0.034
522,56,2020-08-22 17:00:00,0.0712944273669377
523,56,2020-08-22 18:00:00,0.288
524,56,2020-08-22 19:00:00,0.496
525,56,2020-08-22 20:00:00,0.45
526,56,2020-08-22 21:00:00,0.292
527,56,2020-08-22 22:00:00,2.369
528,56,2020-08-22 23:00:00,2.25
529,56,2020-08-23 00:00:00,0.21821999715556298
530,56,2020-08-23 01:00:00,0.229
531,56,2020-08-23 02:00:00,0.223
532,56,2020-08-23 03:00:00,0.221
533,56,2020-08-23 04:00:00,0.18403359399139826
534,56,2020-08-23 05:00:00,0.163
535,56,2020-08-23 06:00:00,0.1660335667738901
536,56,2020-08-23 07:00:00,0.2303979277140263
537,56,2020-08-23 08:00:00,0.1
538,56,2020-08-23 09:00:00,0.010400816657710282
539,56,2020-08-23 10:00:00,0.0022606882739347
540,56,2020-08-23 11:00:00,0.1627004799890119
541,56,2020-08-23 12:00:00,2.7281840774740655
542,56,2020-08-23 13:00:00,2.097360052455054
543,56,2020-08-23 14:00:00,2.58394532410178
544,56,2020-08-23 15:00:00,2.401
545,56,2020-08-23 16:00:00,2.8399823819214975
546,56,2020-08-23 17:00:00,0.64
547,56,2020-08-23 18:00:00,0.229
548,56,2020-08-23 19:00:00,0.956
549,56,2020-08-23 20:00:00,0.568
